id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags
1652207859361361921,1682752024,2023-04-29T07:07:04,christa_wondrak,"RT @TiniHoWie2: Salzburger SPÖ lehnt Dreierkoalition mit ÖVP und FPÖ weiterhin ab - 

DER SPÖ IST NICHT MEHR ZU HELFEN! AUS DIE MAUS !  https://www.derstandard.at/story/2000145958391/haslauer-gibt-der-spoe-bedenkzeit-fuer-salzburger-koalitionsverhandlungen",0,0,0,0,de,,,,,,,,,785896001462734849,Christa Wondrak,0,weiß ich nicht,,https://pbs.twimg.com/profile_images/1351423709203075073/DmyhJr-L_normal.jpg,6367,170,557,,0,2016-10-11T17:33:03,1476207183,,1,1651905575607828482,TiniHoWie2,897772685987545088,1682679954,,,,,2023-05-02T10:31:02.907126,https://twitter.com/christa_wondrak/status/1652207859361361921,,,,,,,,,,,TiniHoWie2,897772685987545088,
1652207546239705088,1682751950,2023-04-29T07:05:50,Michael17351026,"RT @MariKanWien: @Claus_Pandi ""Es war Wilfried Haslauer, der mit seinem Vergleich zu den 1920er-Jahren  die Freiheitlichen in die Nähe des aufkommenden Faschismus gerückt hat.""
Dann frag ich mich, weshalb er eine Koalition mit der FPÖ eingehen möchte? 
Er könnte doch stattdessen mit der SPÖ koalieren.🤨",0,0,0,0,de,,,,,,Hadersdorf-Weidlingau (Ha-Wei),,,1497337127700414466,waschbeЯ,0,05,,https://pbs.twimg.com/profile_images/1627624216185954304/hplWICiO_normal.jpg,7590,45,327,,1,2022-02-25T22:27:07,1645828027,,1,1652192259930980354,MariKanWien,1084514087579631616,1682748305,,,,,2023-05-02T10:31:02.907307,https://twitter.com/Michael17351026/status/1652207546239705088,,,,,,,,,,,Claus_Pandi|MariKanWien,219991963|1084514087579631616,
1652206898286845953,1682751795,2023-04-29T07:03:15,martina061060,"@TraudePinter Oh nein, die Spö wird nicht Teil dieses Wahnsinns werden. Herr Haslauer hätte anders gekonnt.

Grüß Gott Salzburg",0,0,0,0,de,TraudePinter,828279721385398275,1652197562575736833,,,,,,1512392516020092933,Martina061060@icloud.com,0,,,https://pbs.twimg.com/profile_images/1588352548267778052/G3Svuu7M_normal.jpg,13022,101,191,,1,2022-04-08T11:31:11,1649417471,,1,,,,,,,,,2023-05-02T10:31:02.907401,https://twitter.com/martina061060/status/1652206898286845953,,,,,,,,,,,TraudePinter,828279721385398275,
1652206867895181312,1682751788,2023-04-29T07:03:08,KnutOgris,RT @TraudePinter: Hat sich #Haslauer auch überlegt ob die Künstler bei seinen Festspielen dann teilnehmen wollen wenn er mit den Blauen regiert?????? Dann gibt es die Festspielstadt Salzburg auch nicht mehr! « modnr1970: Weil es um Salzburg geht ist nach der Wahl alles egal? https://twitter.com/modnr1970/status/1652142463220424706/photo/1 — https://twitter.com/modnr1970/status/1652142463220424706 »,0,0,0,0,de,,,,,,"Wien, Österreich",,,388763788,Knut Ogris,0,"https://t.co/yU5IWJDtwR
https://t.co/dOlBUBslYC",http://knutogris.tv,https://pbs.twimg.com/profile_images/1589654994625732609/2i9rHkHn_normal.jpg,262138,1770,2916,,9,2011-10-11T09:28:37,1318325317,,1,1652200069121073152,TraudePinter,828279721385398275,1682750167,,,,,2023-05-02T10:31:02.907827,https://twitter.com/KnutOgris/status/1652206867895181312,,,,,,,,,,,TraudePinter,828279721385398275,Haslauer
1652206668128698370,1682751740,2023-04-29T07:02:20,darxkies,"RT @z_abfalter: Mikl-Leitner sagt vor der Wahl: „auf keinen Fall mit der FPÖ!“ und macht nach der Wahl MIT der FPÖ!
Haslauer sagt vor der Wahl: „auf keinen Fall mit der FPÖ!“ und macht nach der Wahl MIT der FPÖ!
UND IMMER IST DIE SPÖ SCHULD DARAN!
Und Ihr sollt das wissen!",0,0,0,0,de,,,,,,,,,14785189,Darx Kies,0,RTs are not endorsements.,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,10691,117,336,,2,2008-05-15T12:15:12,1210853712,,1,1651844681204989955,z_abfalter,4652224697,1682665436,,,,,2023-05-02T10:31:02.908069,https://twitter.com/darxkies/status/1652206668128698370,,,,,,,,,,,z_abfalter,4652224697,
1652206524482170880,1682751706,2023-04-29T07:01:46,lattmanig,"RT @yagobuzz: Jeder überzeugte Sozialdemokrat steht zur Entscheidung der Salzburger SPÖ!

Keine Koalition mit Rechtsextremen und Kellernazis!

Gut gemacht, David Egger!

Salzburger SPÖ lehnt Dreierkoalition mit ÖVP und FPÖ weiterhin ab https://www.derstandard.at/story/2000145958391/haslauer-gibt-der-spoe-bedenkzeit-fuer-salzburger-koalitionsverhandlungen?ref=article",1,0,0,0,de,,,,,,"Dort, wo ich bin",,,1269176647544176641,Lattmanig Verena 🕊 🇺🇦 🕊🇺🇦,0,"Es lebe das Leben! Freiheit 🗽 für alle und eine friedliche, saubere Welt - IT-Spezialist und das heißt: Miteinander und NICHT gegeneinander",,https://pbs.twimg.com/profile_images/1464490802688757766/F95wZkP5_normal.jpg,10156,98,144,,0,2020-06-06T07:58:14,1591430294,,1,1651890665268150274,yagobuzz,190937641,1682676399,,,,,2023-05-02T10:31:02.908347,https://twitter.com/lattmanig/status/1652206524482170880,,,,,,,,,,,yagobuzz,190937641,
1652206471885598720,1682751694,2023-04-29T07:01:34,sohajka,RT @MichelJungwirth: Die APA-Fotografin Barbara Gindl wartet sicherlich mit dem Foto der Woche auf: KPÖ-plus Chef Dankl beim Salzburger Landeshauptmann Haslauer - mit Kruzifix @kleinezeitung https://twitter.com/MichelJungwirth/status/1651993458918273053/photo/1,0,0,0,0,de,,,,,,Wien ,,,971289669794172929,Ilona Sohajka,0,,,https://pbs.twimg.com/profile_images/1404033110015152128/mNUbkHD7_normal.jpg,2817,84,943,,0,2018-03-07T07:41:17,1520408477,,1,1651993458918273053,MichelJungwirth,398058033,1682700907,,,,,2023-05-02T10:31:02.908603,https://twitter.com/sohajka/status/1652206471885598720,,,,,,,,,,,MichelJungwirth,398058033,
1651993458918273053,1682700907,2023-04-28T16:55:07,MichelJungwirth,Die APA-Fotografin Barbara Gindl wartet sicherlich mit dem Foto der Woche auf: KPÖ-plus Chef Dankl beim Salzburger Landeshauptmann Haslauer - mit Kruzifix @kleinezeitung https://twitter.com/MichelJungwirth/status/1651993458918273053/photo/1,0,6,64,11,de,,,,,,Wien,,,398058033,Michael Jungwirth,0,Chefredakteur-Stellvertreter der @kleinezeitung Leiter der Wiener Redaktion. All the tweets that are fit to print,https://www.kleinezeitung.at/autoren/6159034/Michael-Jungwirth,https://pbs.twimg.com/profile_images/1390205059657515010/R4IB_TcX_normal.jpg,40176,23754,2342,,245,2011-10-25T14:32:07,1319553127,retweet,1,,,,,,,,,2023-05-02T10:31:02.908579,https://twitter.com/MichelJungwirth/status/1651993458918273053,,,,,https://twitter.com/MichelJungwirth/status/1651993458918273053/photo/1,,,,,,kleinezeitung,16026138,
1652206102002401280,1682751605,2023-04-29T07:00:05,RabemaniManuela,"RT @MariKanWien: @Claus_Pandi ""Es war Wilfried Haslauer, der mit seinem Vergleich zu den 1920er-Jahren  die Freiheitlichen in die Nähe des aufkommenden Faschismus gerückt hat.""
Dann frag ich mich, weshalb er eine Koalition mit der FPÖ eingehen möchte? 
Er könnte doch stattdessen mit der SPÖ koalieren.🤨",0,0,0,0,de,,,,,,,,,957967463177703424,manuela,0,,,https://pbs.twimg.com/profile_images/1170290011721338881/dP_veH-Q_normal.jpg,71016,1084,1415,,4,2018-01-29T13:23:36,1517232216,,1,1652192259930980354,MariKanWien,1084514087579631616,1682748305,,,,,2023-05-02T10:31:02.908876,https://twitter.com/RabemaniManuela/status/1652206102002401280,,,,,,,,,,,Claus_Pandi|MariKanWien,219991963|1084514087579631616,
1652204335856582656,1682751184,2023-04-29T06:53:04,Politikfragen,"Haslauer lässt Türe für die #SPÖ noch offen: Salzburgs Landeshauptmann Wilfried Haslauer (ÖVP) will weiter die Allianz, aber die Sozialdemokraten igeln sich immer weiter ein. Warten die Rot... https://www.krone.at/2993683",0,0,0,0,de,,,,,,"Bern, Zürich, Schweiz, Suisse",,,149804374,Politikfragen,0,"Politische Fragen und Debatten, Netzpolitik, Technik-Trends | Tweets auf Deutsch (häufig) und Englisch (selten).",,https://pbs.twimg.com/profile_images/1345299788485505025/ogfGv3eD_normal.jpg,112103,4281,1174,,176,2010-05-30T07:56:07,1275206167,,1,,,,,,,,,2023-05-02T10:31:02.909179,https://twitter.com/Politikfragen/status/1652204335856582656,,,,,https://www.krone.at/2993683,,,,,,,,SPÖ
1652204190725185537,1682751150,2023-04-29T06:52:30,stoegner68,@NicolaWerdenigg Haslauer hat sich ein paar Tage vor der Wahl noch so aufgeregt über die FPÖ. Furchtbare Gestalten sind die beiden.,0,0,3,0,de,NicolaWerdenigg,804268282643677185,1651974754327306246,,,,,,1116123818,Michael Stögner,0,,,https://pbs.twimg.com/profile_images/3193616547/3c5168d065b42ffc480c0f2af2de37fd_normal.jpeg,167,31,49,,1,2013-01-24T06:36:54,1359009414,,1,,,,,,,,,2023-05-02T10:31:02.909373,https://twitter.com/stoegner68/status/1652204190725185537,,,,,,,,,,,NicolaWerdenigg,804268282643677185,
1652204037280878594,1682751113,2023-04-29T06:51:53,petra_hartwig1,"RT @UbellAndy: Es war Wilfried Haslauer, der mit seinem Vergleich zu den 1920er-Jahren die Freiheitlichen in die Nähe des aufkommenden Faschismus gerückt hat. Der Salzburger Landeshauptmann muss für sich also zu einem abgeschlossenen Bild über die FPÖ gekommen sein. 1/2",0,0,0,0,de,,,,,,"Hessen, Deutschland",,,1496943157090660355,Brockenhexe 🎶🍀🐱🐞,1,Sozialpädagogin in Rente aber immer noch an menschlichen Schicksalen interessiert  NO DM,,https://pbs.twimg.com/profile_images/1606960757865955334/yqDmCHYp_normal.jpg,293065,5613,4892,,4,2022-02-24T20:21:33,1645734093,,1,1652203017213554689,UbellAndy,1594363681634238470,1682750870,,,,,2023-05-02T10:31:02.909606,https://twitter.com/petra_hartwig1/status/1652204037280878594,,,,,,,,,,,UbellAndy,1594363681634238470,
1652203017213554689,1682750870,2023-04-29T06:47:50,UbellAndy,"Es war Wilfried Haslauer, der mit seinem Vergleich zu den 1920er-Jahren die Freiheitlichen in die Nähe des aufkommenden Faschismus gerückt hat. Der Salzburger Landeshauptmann muss für sich also zu einem abgeschlossenen Bild über die FPÖ gekommen sein. 1/2",0,1,7,1,de,,,,,,Vienna,,,1594363681634238470,Andy Ubell privat,0,"Journalist im Teilzeit-Ruhestand, arbeitet bei https://t.co/H1EuMaR4Gb, Fan: Musik & American Football. Wer mir auf die Nerven geht bestimme immer noch ich!",http://popupmedia.at,https://pbs.twimg.com/profile_images/1594363898823692288/c3yKiGo0_normal.jpg,2115,194,309,,0,2022-11-20T16:15:26,1668960926,retweet,1,,,,,,,,,2023-05-02T10:31:02.909583,https://twitter.com/UbellAndy/status/1652203017213554689,,,,,,,,,,,,,
1652203558496813056,1682750999,2023-04-29T06:49:59,Big_BennyBoy,"@TiniHoWie2 Guter Schachzug von Haslauer. Jetzt kann er Schwarz/Blau als alternativlos bezeichnen weil er ja eh was anderes wollte. Der arme muss jetzt mit Blau...

Auch wenn er vom ersten Moment an wusste dass die SPÖ da aus guten Gründen nicht mitspielt.",0,0,0,0,de,TiniHoWie2,897772685987545088,1651905575607828482,,,Öberösterreich,,,789873446704611329,Benjamin Herrde,0,"Kinderpfleger
Pflegelehrer
Ehemann und Vater
Frei und unabhängig",,https://pbs.twimg.com/profile_images/1364128901077868545/mIVTtmKH_normal.jpg,545,15,169,,1,2016-10-22T16:57:59,1477155479,,1,,,,,,,,,2023-05-02T10:31:02.909701,https://twitter.com/Big_BennyBoy/status/1652203558496813056,,,,,,,,,,,TiniHoWie2,897772685987545088,
1652203407745118208,1682750963,2023-04-29T06:49:23,LerchSepp,RT @playyouyesnot: Unterzeichne jetzt den Eil-Appell von @aufstehn_at und setze mit uns ein starkes Zeichen des Widerstandes gegen Kickls FPÖ und ihre rassistische Politik. LH Haslauer & ÖVP-Sbg: Keine Koalition mit der FPÖ in #Salzburg! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw,0,0,0,0,de,,,,,,,,,1297475944555458561,Lerch Sepp,0,"Ein Ungustl aus Wien, der aber manchmal lieb ist",http://ilikebirds.at,https://pbs.twimg.com/profile_images/1567025801639362560/mLARh-XT_normal.jpg,10174,1725,765,,3,2020-08-23T10:09:52,1598177392,,1,1652197568305135617,playyouyesnot,1510548660169363459,1682749571,,,,,2023-05-02T10:31:02.909959,https://twitter.com/LerchSepp/status/1652203407745118208,,,,,,,,,,,playyouyesnot,1510548660169363459,
1652202816130170880,1682750822,2023-04-29T06:47:02,borginov,"RT @JungereCato: #Haslauer gefällt die Sprache Kickls nicht! Uns gefiel die Sprache von #Schallenberg und #Edtstadler nicht ,die physische Bedrohungen beinhaltete u.österreichische Steuerzahler als illegal bezeichnete!Und die Grünen bezeichneten die #FPÖ dummdreist als""Kellernazi""! https://twitter.com/JungereCato/status/1650404338118848512/photo/1",0,0,0,0,de,,,,,,"Wien, Österreich",,,444998380,🇦🇹 Ingeborg Klarname 🇦🇹,0,"‼️DER SINN VON TWITTER IST ES WICHTIGES ZU VERBREITEN! Das geht nur durch eure RETWEETS! Gefällt mir ist zwar nett, aber nur eine nette Kleinigkeit.‼️",,https://pbs.twimg.com/profile_images/1522483290808242176/klDe9Q3-_normal.jpg,184715,1574,946,,6,2011-12-23T22:04:54,1324677894,,1,1650404338118848512,JungereCato,813465320426000384,1682322031,,,,,2023-05-02T10:31:02.910291,https://twitter.com/borginov/status/1652202816130170880,,,,,,,,,,,JungereCato,813465320426000384,Edtstadler|Haslauer|Schallenberg
1652201909049065472,1682750606,2023-04-29T06:43:26,creation_2011,"RT @MariKanWien: @Claus_Pandi ""Es war Wilfried Haslauer, der mit seinem Vergleich zu den 1920er-Jahren  die Freiheitlichen in die Nähe des aufkommenden Faschismus gerückt hat.""
Dann frag ich mich, weshalb er eine Koalition mit der FPÖ eingehen möchte? 
Er könnte doch stattdessen mit der SPÖ koalieren.🤨",0,0,0,0,de,,,,,,"München, Innsbruck",,,239078153,creation_2011,0,"watching the universe, @creation_2011",,https://pbs.twimg.com/profile_images/1511388684070924290/tnfwAqkW_normal.jpg,236024,2043,5002,,82,2011-01-16T19:20:07,1295205607,,1,1652192259930980354,MariKanWien,1084514087579631616,1682748305,,,,,2023-05-02T10:31:02.910628,https://twitter.com/creation_2011/status/1652201909049065472,,,,,,,,,,,Claus_Pandi|MariKanWien,219991963|1084514087579631616,
1652201625300135942,1682750538,2023-04-29T06:42:18,Bothlatek,"Mit @svazek steht eine Person an der Spitze der FPÖ-Sbg, die enge Kontakte zu rechtsextremen Identitären pflegt – dennoch plant LH Haslauer eine schwarz-blaue Koalition. Nicht mit uns: Keine Koalition mit der FPÖ! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw via @aufstehnat",0,0,0,0,de,,,,,,"Wien 11, Steiermark",,,1267529983142121474,Royal Adam⛰🇦🇹,0,"Genieße und lebe dein Leben, du hast nur das Eine....My 🐕Boy's my best friend.... ❤Neo-SPÖ-Mitglied ❤   #basisbrennt   #teambabler",,https://pbs.twimg.com/profile_images/1579213290546364416/kthCAE76_normal.jpg,3516,148,385,,0,2020-06-01T18:54:52,1591037692,,1,,,,,,,,,2023-05-02T10:31:02.910808,https://twitter.com/Bothlatek/status/1652201625300135942,,,,,https://actions.aufstehn.at/fpoesbg?source=share-tw,,,,,,aufstehnat|svazek,2951645097|1131147129215508480,
1652201524989157377,1682750514,2023-04-29T06:41:54,FlessnerMarlies,"Mit @svazek steht eine Person an der Spitze der FPÖ-Sbg, die enge Kontakte zu rechtsextremen Identitären pflegt – dennoch plant LH Haslauer eine schwarz-blaue Koalition. Nicht mit uns: Keine Koalition mit der FPÖ! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw via @aufstehnat",0,0,0,0,de,,,,,,,,,1280867611170004992,Marlies Flessner,0,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,7712,2,19,,0,2020-07-08T14:14:38,1594217678,,1,,,,,,,,,2023-05-02T10:31:02.910981,https://twitter.com/FlessnerMarlies/status/1652201524989157377,,,,,https://actions.aufstehn.at/fpoesbg?source=share-tw,,,,,,aufstehnat|svazek,2951645097|1131147129215508480,
1652142463220424706,1682736433,2023-04-29T02:47:13,modnr1970,Weil es um Salzburg geht ist nach der Wahl alles egal? https://twitter.com/modnr1970/status/1652142463220424706/photo/1,0,4,18,3,de,,,,,,Wien,,,2545366984,Mod Nr,0,Ironie und Fragen kost nix,,https://pbs.twimg.com/profile_images/482364017722535937/8RokUVLS_normal.jpeg,47355,918,724,,14,2014-05-13T16:25:00,1399998300,quote,0,,,,,,,,,2023-05-02T10:31:02.911188,https://twitter.com/modnr1970/status/1652142463220424706,,,,,https://twitter.com/modnr1970/status/1652142463220424706/photo/1,,,,,,,,
1652199541284765698,1682750041,2023-04-29T06:34:01,EMG2055,"Wenn Haslauer die 3er wirklich will, wär's geheim vereinbart und gemeinsam groß öffentlich gemacht worden",0,0,0,0,de,,,,,,,,,1638234707073572877,Eva Maria Greiner,0,,,https://pbs.twimg.com/profile_images/1638234924976054334/AD3CTx8R_normal.jpg,25,5,49,,0,2023-03-21T17:43:37,1679420617,,1,,,,,,,,,2023-05-02T10:31:02.911375,https://twitter.com/EMG2055/status/1652199541284765698,,,,,,,,,,,,,
1652199367753736195,1682750000,2023-04-29T06:33:20,KnutOgris,RT @playyouyesnot: Unterzeichne jetzt den Eil-Appell von @aufstehn_at und setze mit uns ein starkes Zeichen des Widerstandes gegen Kickls FPÖ und ihre rassistische Politik. LH Haslauer & ÖVP-Sbg: Keine Koalition mit der FPÖ in #Salzburg! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw,0,0,0,0,de,,,,,,"Wien, Österreich",,,388763788,Knut Ogris,0,"https://t.co/yU5IWJDtwR
https://t.co/dOlBUBslYC",http://knutogris.tv,https://pbs.twimg.com/profile_images/1589654994625732609/2i9rHkHn_normal.jpg,262138,1770,2916,,9,2011-10-11T09:28:37,1318325317,,1,1652197568305135617,playyouyesnot,1510548660169363459,1682749571,,,,,2023-05-02T10:31:02.911767,https://twitter.com/KnutOgris/status/1652199367753736195,,,,,,,,,,,playyouyesnot,1510548660169363459,
1652197835494785025,1682749634,2023-04-29T06:27:14,borginov,RT @KURIERat: Wilfried Haslauer experimentiert gerne mit politischen Farben. Diesmal dürfte er sich verkalkuliert haben – sehr zur Freude der FPÖ. https://kurier.at/meinung/haslauer-muss-mit-kickl-leben/402430517,0,0,0,0,de,,,,,,"Wien, Österreich",,,444998380,🇦🇹 Ingeborg Klarname 🇦🇹,0,"‼️DER SINN VON TWITTER IST ES WICHTIGES ZU VERBREITEN! Das geht nur durch eure RETWEETS! Gefällt mir ist zwar nett, aber nur eine nette Kleinigkeit.‼️",,https://pbs.twimg.com/profile_images/1522483290808242176/klDe9Q3-_normal.jpg,184715,1574,946,,6,2011-12-23T22:04:54,1324677894,,1,1652010104265293831,KURIERat,48730104,1682704876,,,,,2023-05-02T10:31:02.912063,https://twitter.com/borginov/status/1652197835494785025,,,,,,,,,,,KURIERat,48730104,
1652010104265293831,1682704876,2023-04-28T18:01:16,KURIERat,Wilfried Haslauer experimentiert gerne mit politischen Farben. Diesmal dürfte er sich verkalkuliert haben – sehr zur Freude der FPÖ. https://kurier.at/meinung/haslauer-muss-mit-kickl-leben/402430517,0,2,4,2,de,,,,,,Wien,,,48730104,KURIER,0,Offizieller Auftritt von https://t.co/JcUPDGzBPF Auch unter @KURIER_SPORT und @KURIER_KULTUR.,http://kurier.at,https://pbs.twimg.com/profile_images/1127822026482364416/zmCeu7dT_normal.png,174542,140253,1165,,997,2009-06-19T15:10:49,1245424249,retweet,1,,,,,,,,,2023-05-02T10:31:02.912033,https://twitter.com/KURIERat/status/1652010104265293831,,,,,https://kurier.at/meinung/haslauer-muss-mit-kickl-leben/402430517,,,,,,,,
1652197437329625088,1682749540,2023-04-29T06:25:40,guckamauntza,@MariKanWien @Claus_Pandi Er könnte auch mit Rot u Grün koalieren. Mit den Grünen hat er die letzten Jahre ohnehin schon zusammengearbeitet. Warum nicht weiter? #Haslauer ist auch nichts weiter als ein #Sesselkleber! Den Ausdruck Sesselfurzer verkneif ich mir an dieser Stelle,0,0,3,0,de,MariKanWien,1084514087579631616,1652192259930980354,,,,,,1599471514306363393,Guckamauntza,0,Langschläfer mit eigenartigem Gschau. Nachbarkind der Gelbfüßler und Mondlöscher,,https://pbs.twimg.com/profile_images/1650595288866758669/9ABXejTl_normal.jpg,5296,305,1022,,1,2022-12-04T18:32:06,1670178726,,1,,,,,,,,,2023-05-02T10:31:02.912351,https://twitter.com/guckamauntza/status/1652197437329625088,,,,,,,,,,,Claus_Pandi|MariKanWien,219991963|1084514087579631616,Haslauer|Sesselkleber
1652196840715026435,1682749397,2023-04-29T06:23:17,heide_said,RT @susannescholl: Unterzeichne jetzt den Eil-Appell von @aufstehn_at und setze mit uns ein starkes Zeichen des Widerstandes gegen Kickls FPÖ und ihre rassistische Politik. LH Haslauer & ÖVP-Sbg: Keine Koalition mit der FPÖ in #Salzburg! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw,0,0,0,0,de,,,,,,Österreich,,,991531099,heide said,0,"Ärztin, MPH I like evidence based information and discussions without hate. Interested in medicine (Public health), politics, social topics.  @heide@wien.rocks",,https://pbs.twimg.com/profile_images/1577376970987421734/XJAKLA35_normal.jpg,7637,331,2696,,0,2012-12-05T18:36:27,1354732587,,1,1652190038254317572,susannescholl,103818994,1682747775,,,,,2023-05-02T10:31:02.912604,https://twitter.com/heide_said/status/1652196840715026435,,,,,,,,,,,susannescholl,103818994,
1652196766849146881,1682749380,2023-04-29T06:23:00,marcus_didius,"RT @michdanninger: Mit @svazek steht eine Person an der Spitze der FPÖ-Sbg, die enge Kontakte zu rechtsextremen Identitären pflegt – dennoch plant LH Haslauer eine schwarz-blaue Koalition. Nicht mit uns: Keine Koalition mit der FPÖ! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw via @aufstehnat",0,0,0,0,de,,,,,,Österreich,,,753503616,Marcus Didius,0,,,https://pbs.twimg.com/profile_images/1555888241928290308/xXmcba6w_normal.jpg,101485,165,862,,1,2012-08-12T17:49:21,1344793761,,1,1651979867812921344,michdanninger,724626638441459712,1682697667,,,,,2023-05-02T10:31:02.912996,https://twitter.com/marcus_didius/status/1652196766849146881,,,,,,,,,,,michdanninger|svazek,724626638441459712|1131147129215508480,
1652196073354526722,1682749214,2023-04-29T06:20:14,robert_kappel,"RT @alexandra_eros: Mit @svazek steht eine Person an der Spitze der FPÖ-Sbg, die enge Kontakte zu rechtsextremen Identitären pflegt – dennoch plant LH Haslauer eine schwarz-blaue Koalition. Nicht mit uns: Keine Koalition mit der FPÖ! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw via @aufstehnat",0,0,0,0,de,,,,,,Germany,,,1440731058,Robert Kappel,0,"Waabs. Schwansen. Economist, University of Leipzig, Faculty of Economics + African Studies. https://t.co/y1Li5h3eev + blog https://t.co/T7MokfDAqm",,https://pbs.twimg.com/profile_images/944226335483973634/ya11ZSu__normal.jpg,29534,2465,2240,,59,2013-05-19T09:54:11,1368957251,,1,1652003026259853322,alexandra_eros,864546740933976065,1682703188,,,,,2023-05-02T10:31:02.913259,https://twitter.com/robert_kappel/status/1652196073354526722,,,,,,,,,,,alexandra_eros|svazek,864546740933976065|1131147129215508480,
1652003026259853322,1682703188,2023-04-28T17:33:08,alexandra_eros,"Mit @svazek steht eine Person an der Spitze der FPÖ-Sbg, die enge Kontakte zu rechtsextremen Identitären pflegt – dennoch plant LH Haslauer eine schwarz-blaue Koalition. Nicht mit uns: Keine Koalition mit der FPÖ! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw via @aufstehnat",0,6,11,2,de,,,,,,"Wien, Österreich",,,864546740933976065,Alexandra Erös,0,"Linkslinker atheistischer Gutmensch.
Nicht immer ganz ernst. Aber wenn, dann sehr.",,https://pbs.twimg.com/profile_images/920000258846986240/b2rpkYIA_normal.jpg,31692,2757,1322,,13,2017-05-16T18:23:00,1494958980,retweet,1,,,,,,,,,2023-05-02T10:31:02.913234,https://twitter.com/alexandra_eros/status/1652003026259853322,,,,,https://actions.aufstehn.at/fpoesbg?source=share-tw,,,,,,aufstehnat|svazek,2951645097|1131147129215508480,
1652195313111769088,1682749033,2023-04-29T06:17:13,weinharamusic,"Mit @svazek steht eine Person an der Spitze der FPÖ-Sbg, die enge Kontakte zu rechtsextremen Identitären pflegt – dennoch plant LH Haslauer eine schwarz-blaue Koalition. Nicht mit uns: Keine Koalition mit der FPÖ! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw via @aufstehnat",0,0,1,0,de,,,,,,"Vienna, Austria",,,1085032008491941889,WeinHara,0,WeinHara ist ein Musik-Projekt von Philipp Müller.,https://linktr.ee/weinhara,https://pbs.twimg.com/profile_images/1577261492860342272/FauUL_CW_normal.jpg,708,72,250,,0,2019-01-15T04:32:44,1547526764,,1,,,,,,,,,2023-05-02T10:31:02.913430,https://twitter.com/weinharamusic/status/1652195313111769088,,,,,https://actions.aufstehn.at/fpoesbg?source=share-tw,,,,,,aufstehnat|svazek,2951645097|1131147129215508480,
1652194146189209600,1682748755,2023-04-29T06:12:35,KnutOgris,"RT @MariKanWien: @Claus_Pandi ""Es war Wilfried Haslauer, der mit seinem Vergleich zu den 1920er-Jahren  die Freiheitlichen in die Nähe des aufkommenden Faschismus gerückt hat.""
Dann frag ich mich, weshalb er eine Koalition mit der FPÖ eingehen möchte? 
Er könnte doch stattdessen mit der SPÖ koalieren.🤨",0,0,0,0,de,,,,,,"Wien, Österreich",,,388763788,Knut Ogris,0,"https://t.co/yU5IWJDtwR
https://t.co/dOlBUBslYC",http://knutogris.tv,https://pbs.twimg.com/profile_images/1589654994625732609/2i9rHkHn_normal.jpg,262138,1770,2916,,9,2011-10-11T09:28:37,1318325317,,1,1652192259930980354,MariKanWien,1084514087579631616,1682748305,,,,,2023-05-02T10:31:02.913621,https://twitter.com/KnutOgris/status/1652194146189209600,,,,,,,,,,,Claus_Pandi|MariKanWien,219991963|1084514087579631616,
1652194083295703042,1682748740,2023-04-29T06:12:20,geringr,RT @susannescholl: Unterzeichne jetzt den Eil-Appell von @aufstehn_at und setze mit uns ein starkes Zeichen des Widerstandes gegen Kickls FPÖ und ihre rassistische Politik. LH Haslauer & ÖVP-Sbg: Keine Koalition mit der FPÖ in #Salzburg! Jetzt unterzeichnen: https://actions.aufstehn.at/fpoesbg?source=share-tw,0,0,0,0,de,,,,,,,,,61231313,g_ein_g,0,,,https://pbs.twimg.com/profile_images/1371963503762931719/zU2xW0uo_normal.jpg,29069,482,1049,,79,2009-07-29T16:15:21,1248884121,,1,1652190038254317572,susannescholl,103818994,1682747775,,,,,2023-05-02T10:31:02.913998,https://twitter.com/geringr/status/1652194083295703042,,,,,,,,,,,susannescholl,103818994,
